Quarter of Order Date ,Region,Window Max Revenue,Window Min Revenue
2024 Q1,,956.95,69.59
2024 Q3,,956.95,69.59
2024 Q4,,956.95,69.59
2025 Q1,,956.95,69.59
2025 Q2,,956.95,69.59
2025 Q3,,956.95,69.59
2025 Q4,,956.95,69.59
2026 Q1,,956.95,69.59
2026 Q2,,956.95,69.59
2024 Q1,Midwest,"5,148.05",355.69
2024 Q2,Midwest,"5,148.05",355.69
2024 Q3,Midwest,"5,148.05",355.69
2024 Q4,Midwest,"5,148.05",355.69
2025 Q1,Midwest,"5,148.05",355.69
2025 Q2,Midwest,"5,148.05",355.69
2025 Q3,Midwest,"5,148.05",355.69
2025 Q4,Midwest,"5,148.05",355.69
2026 Q1,Midwest,"5,148.05",355.69
2026 Q2,Midwest,"5,148.05",355.69
2024 Q1,Northeast,"3,577","1,268.5"
2024 Q2,Northeast,"3,577","1,268.5"
2024 Q3,Northeast,"3,577","1,268.5"
2024 Q4,Northeast,"3,577","1,268.5"
2025 Q1,Northeast,"3,577","1,268.5"
2025 Q2,Northeast,"3,577","1,268.5"
2025 Q3,Northeast,"3,577","1,268.5"
2025 Q4,Northeast,"3,577","1,268.5"
2026 Q1,Northeast,"3,577","1,268.5"
2026 Q2,Northeast,"3,577","1,268.5"
2024 Q1,South,"8,488.23","1,417.01"
2024 Q2,South,"8,488.23","1,417.01"
2024 Q3,South,"8,488.23","1,417.01"
2024 Q4,South,"8,488.23","1,417.01"
2025 Q1,South,"8,488.23","1,417.01"
2025 Q2,South,"8,488.23","1,417.01"
2025 Q3,South,"8,488.23","1,417.01"
2025 Q4,South,"8,488.23","1,417.01"
2026 Q1,South,"8,488.23","1,417.01"
2026 Q2,South,"8,488.23","1,417.01"
2024 Q1,West,"9,195.06","2,256.96"
2024 Q2,West,"9,195.06","2,256.96"
2024 Q3,West,"9,195.06","2,256.96"
2024 Q4,West,"9,195.06","2,256.96"
2025 Q1,West,"9,195.06","2,256.96"
2025 Q2,West,"9,195.06","2,256.96"
2025 Q3,West,"9,195.06","2,256.96"
2025 Q4,West,"9,195.06","2,256.96"
2026 Q1,West,"9,195.06","2,256.96"
2026 Q2,West,"9,195.06","2,256.96"
