Week of Order Date ,Moving Avg 4wk
"December 31, 2023",836.44
"January 7, 2024",714.1
"January 14, 2024",705.006666667
"January 21, 2024",705.1175
"January 28, 2024",604.395
"February 4, 2024",547.45
"February 11, 2024",512.3075
"February 18, 2024",416.68
"February 25, 2024",526.455
"March 3, 2024",682.9275
"March 10, 2024",745.5975
"March 17, 2024",710.04
"March 24, 2024",662.885
"March 31, 2024",610.6775
"April 7, 2024",478.4325
"April 14, 2024",616.17
"April 21, 2024",806.565
"April 28, 2024",832.895
"May 5, 2024",915.52
"May 12, 2024",901.8025
"May 19, 2024",564.7025
"May 26, 2024",426.1525
"June 2, 2024",470.5325
"June 9, 2024",521.645
"June 16, 2024",759.8475
"June 23, 2024",814
"June 30, 2024",949.655
"July 7, 2024",747.7175
"July 14, 2024",666.3925
"July 21, 2024",667.225
"July 28, 2024",548.9325
"August 4, 2024",615.545
"August 11, 2024",571.865
"August 18, 2024",544.3375
"August 25, 2024",620.4
"September 1, 2024",975.4525
"September 8, 2024","1,029.33"
"September 15, 2024","1,324.405"
"September 22, 2024","1,134.785"
"September 29, 2024",950.305
"October 6, 2024","1,158.52"
"October 13, 2024",852.8975
"October 20, 2024","1,011.465"
"October 27, 2024",876.735
"November 3, 2024",555.6175
"November 10, 2024",624.0925
"November 17, 2024",644.335
"November 24, 2024",787.9625
"December 1, 2024",726.9825
"December 8, 2024",782.1275
"December 15, 2024",623.605
"December 22, 2024",466.56
"December 29, 2024",667.605
"January 5, 2025",705.405
"January 12, 2025",672.38
"January 19, 2025",799.325
"January 26, 2025",712.615
"February 2, 2025",828.1425
"February 9, 2025",874.7425
"February 16, 2025",974.31
"February 23, 2025",884.9475
"March 2, 2025",573.9675
"March 9, 2025",644.9875
"March 16, 2025",410.3025
"March 23, 2025",592.445
"March 30, 2025",773.6675
"April 6, 2025",633.6625
"April 13, 2025",845.6675
"April 20, 2025",725.5425
"April 27, 2025",610.2625
"May 4, 2025",592.7125
"May 11, 2025",485.415
"May 18, 2025",846.9625
"May 25, 2025",934.71
"June 1, 2025",987.945
"June 8, 2025","1,064.3425"
"June 15, 2025",811.8
"June 22, 2025",838.9575
"June 29, 2025",839.465
"July 6, 2025",687.37
"July 13, 2025",653.405
"July 20, 2025",598.7725
"July 27, 2025",750.355
"August 3, 2025",755.42
"August 10, 2025",749.305
"August 17, 2025",713.7075
"August 24, 2025",685.475
"August 31, 2025",775.6125
"September 7, 2025",852.6975
"September 14, 2025",909.91
"September 21, 2025",818.62
"September 28, 2025",692.4
"October 5, 2025",618.4675
"October 12, 2025",484.56
"October 19, 2025",453.9125
"October 26, 2025",402.8725
"November 2, 2025",619.4575
"November 9, 2025",670.9875
"November 16, 2025","1,027.5675"
"November 23, 2025","1,255.15"
"November 30, 2025","1,062.9675"
"December 7, 2025",960.0925
"December 14, 2025",596.1475
"December 21, 2025",544.35
"December 28, 2025",573.11
"January 4, 2026",617.43
"January 11, 2026",570.575
"January 18, 2026",439.6425
"January 25, 2026",387.24
"February 1, 2026",391.2325
"February 8, 2026",754.7525
"February 15, 2026",838.1725
"February 22, 2026",827.3525
"March 1, 2026",874.74
"March 8, 2026",637.94
"March 15, 2026",801.195
"March 22, 2026",725.2475
"March 29, 2026",795.87
"April 5, 2026",665.635
"April 12, 2026",479.5475
"April 19, 2026",540.5775
"April 26, 2026",740.95
"May 3, 2026","1,843.1575"
"May 10, 2026","2,735.005"
"May 17, 2026","3,645.59"
"May 24, 2026","3,889.3"
"May 31, 2026","4,069.895"
"June 7, 2026","3,564.2025"
